date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,cos1,sin1,IR,offset,ma_12_mental_health_visits
2023-03-01,centro_oeste,71127.0,2588768.0,63,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000123,-0.8660254037844315,27.475231461451934,7.858937365848345,62095.583333333336
2023-04-01,centro_oeste,56631.0,2186160.0,64,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844455,0.4999999999999881,25.904325392468987,7.689901859104664,62705.25
2023-05-01,centro_oeste,70278.0,2555820.0,65,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844367,-0.5000000000000034,27.497241589783318,7.8461283904824315,64145.916666666664
2023-06-01,centro_oeste,64121.0,2191454.0,66,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4999999999999987,-0.8660254037844394,29.259569217514947,7.692320529449199,65332.25
2023-07-01,centro_oeste,65863.0,2198877.0,67,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844333,-0.5000000000000093,29.95301692636741,7.695702054474679,66407.83333333333
2023-08-01,centro_oeste,82831.0,2651461.0,68,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0,-1.7148150091245887e-14,31.239758005114915,7.882866087813533,66910.63636363637
2023-09-01,centro_oeste,69830.0,2173642.0,69,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.49999999999999534,0.8660254037844414,32.125805445422934,7.684159380707936,68059.1
2023-10-01,centro_oeste,73197.0,2387652.0,70,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.897349235316236e-15,-1.0,30.656477577134357,7.778065735249826,67718.22222222222
2023-11-01,centro_oeste,68916.0,2274298.0,71,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.5677954951632475e-14,1.0,30.30209761429681,7.72942671233852,69104.125
2023-12-01,centro_oeste,57797.0,1964318.0,72,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.8660254037844284,-0.5000000000000178,29.42344365830787,7.582900390267965,68936.42857142857
2018-01-01,nordeste,45492.0,4578998.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,9.934924627615038,8.429235475880411,48942.5
2018-02-01,nordeste,42465.0,4097130.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,10.364572273762366,8.318042007578006,49983.0
2018-03-01,nordeste,48384.0,4950878.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999993,0.866025403784439,9.772812014353818,8.507320213571248,51761.375
2018-04-01,nordeste,52174.0,5326631.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0,-4.286263797015736e-16,9.794934171336442,8.580474234759901,52246.666666666664
2018-05-01,nordeste,54298.0,5382408.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5000000000000006,0.8660254037844383,10.088049809676264,8.590891136663272,53294.3
2018-06-01,nordeste,50842.0,4644029.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.49999999999999895,-0.8660254037844393,10.947821385266975,8.443337587414995,53311.454545454544
2018-07-01,nordeste,56226.0,5147509.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5000000000000002,-0.8660254037844385,10.922953218731625,8.54626818732198,52636.75
2018-08-01,nordeste,64210.0,5794043.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0,-2.6948419387607653e-15,11.082071707096409,8.664585599772243,54158.5
2018-09-01,nordeste,56129.0,5028544.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8660254037844393,0.49999999999999883,11.162077929515979,8.522885757970544,56062.25
2018-10-01,nordeste,62723.0,5591640.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844393,-0.49999999999999895,11.217281513116008,8.62902790415891,55591.416666666664
2018-11-01,nordeste,53483.0,4671650.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.2246467991473533e-15,1.0,11.44841758265281,8.449267607318278,55806.5
2018-12-01,nordeste,45215.0,3694131.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,-3.1847006584197066e-15,12.239685057189362,8.214500623043223,56378.083333333336
2019-01-01,nordeste,63753.0,5728520.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000009,-0.8660254037844382,11.129052530147401,8.65321248664294,56354.583333333336
2019-02-01,nordeste,65310.0,5834459.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999979,0.8660254037844398,11.193839908721614,8.671536824055476,57289.166666666664
2019-03-01,nordeste,42734.0,3777558.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844372,0.5000000000000026,11.312599303571249,8.236833048099175,57800.333333333336
2019-04-01,nordeste,54755.0,5322322.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.3896838775215305e-15,-1.0,10.28780295517633,8.579664953277454,58841.333333333336
2019-05-01,nordeste,61157.0,5762422.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,2.443103791928823e-16,10.61307207281938,8.659113151421538,59884.083333333336
2019-06-01,nordeste,50560.0,4433343.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.8660254037844392,0.49999999999999917,11.40448641127023,8.396909205990486,61026.083333333336
